i_id,j_id,dist_ij
0,0,0.9682788084985514
0,1,0.15290209590966042
0,2,0.9382382786933657
0,3,1.535359218149042
0,4,5.008517887311464
0,5,4.088755431531065
0,6,2.961591511786213
0,7,2.283557557149818
1,0,0.04518488927912095
1,1,1.1526339975193154
1,2,1.2962396320409268
1,3,1.0251445326535562
1,4,4.244725857132251
1,5,3.090685472603617
1,6,2.3706687566637594
1,7,1.9895362955734435
2,0,1.0327243085407445
2,1,2.1526149710389797
2,2,2.116644348902693
2,3,1.3208007786580531
2,4,3.5986308197556687
2,5,2.094457543673611
2,6,2.114028482532637
2,7,2.1683805537755956
3,0,2.03248550319129
3,1,3.1526080147783895
3,2,3.046330483681935
3,3,2.1066817702201632
3,4,3.1436586887866165
3,5,1.1050647555412978
3,6,2.3061141550445403
3,7,2.728643212400664
4,0,3.03240418544668
4,1,4.15260440881969
4,2,4.0099969491108
4,3,3.021870524203875
4,4,2.9690126517534114
4,5,0.2357622226477377
4,6,2.8578328445229864
4,7,3.491291069957971
5,0,1.4145256947897897
5,1,1.0019708514719754
5,2,0.12045332141668676
5,3,1.153283878316442
5,4,4.488608960336473
5,5,4.261386534746026
5,6,2.3549231248665294
5,7,1.4979421535690516
6,0,1.032163148175873
6,1,1.5195827284170038
6,2,0.9024716719700512
6,3,0.15380860853299047
6,4,3.616636085300967
6,5,3.315694634643396
6,6,1.5474847318047085
6,7,0.9937053134743445
7,0,1.4593966519367245
7,1,2.3694551588513035
7,2,1.9011578668739026
7,3,0.8469064128539207
7,4,2.8306364563803204
7,5,2.414176178718375
7,6,1.115237672564122
7,7,1.3157012596388296
8,0,2.2791043001398408
8,1,3.3044672537507234
8,2,2.9007494464094337
8,3,1.8468470040063785
8,4,2.22372411123268
8,5,1.6317666296316728
8,6,1.4466516987318645
8,7,2.115346155881647
9,0,3.2029352528809736
9,1,4.2690385231823145
9,2,3.9005504056367153
9,3,2.846829331077221
9,4,1.9691102299175145
9,5,1.2235514068758053
9,6,2.223026587466137
9,7,3.036166812576562
10,0,2.250378197426757
10,1,1.9961242755563553
10,2,1.071786796744172
10,3,1.5174977690968743
10,4,4.148490010848146
10,5,4.647677852234889
10,6,2.078533513171759
10,7,1.1282846600313827
11,0,2.031915316809609
11,1,2.2999343914053667
11,2,1.3959488005450778
11,3,0.9981948022747018
11,4,3.184715928429895
11,5,3.7993848357126137
11,6,1.0813637854652267
11,7,0.12901871434094397
12,0,2.2788500779817187
12,1,2.931703307988884
12,2,2.1791326645735336
12,3,1.2999947105132665
12,4,2.2527453738679215
12,5,3.0446249098257105
12,6,0.1356234037813333
12,7,0.8719319831490571
13,0,2.8736101860115055
13,1,3.7282798134497304
13,2,3.090075288060059
13,3,2.0936999860144034
13,4,1.4167949372338808
13,5,2.470659133352772
13,6,0.9313644715098296
13,7,1.8718666987331938
14,0,3.6499470303527515
14,1,4.604916551760796
14,2,4.043329247284664
14,3,3.012834714270093
14,4,0.9694091338850643
14,5,2.2222898696857083
14,6,1.927818935981368
14,7,2.8718468783022475
15,0,3.1823766467354027
15,1,2.994174119808548
15,2,2.0695276931488387
15,3,2.2968533375998055
15,4,4.03389741334616
15,5,5.200231113882793
15,6,2.257197423072499
15,7,1.5173074351248588
16,0,3.031830955861269
16,1,3.204725376851359
16,2,2.254526777125981
16,3,1.992267210621509
16,4,3.0339371312024697
16,5,4.458342668468062
16,6,1.3942690837362348
16,7,1.022663877954646
17,0,3.2025734602270166
17,1,3.684487864322377
17,2,2.8076390624234753
17,3,2.1593336987579868
17,4,2.0340159022921394
17,5,3.8355227885089116
17,6,0.8905236375303179
17,7,1.3377073528471362
18,0,3.649788294049703
18,1,4.345185485527939
18,2,3.5612895446613546
18,3,2.712252828676945
18,4,1.0342470040882592
18,5,3.3978891642988347
18,6,1.2814360772733764
18,7,2.129103218834012
19,0,4.2878237387530325
19,1,5.117208514898182
19,2,4.413924482473889
19,3,3.4712978539359494
19,4,0.04596781649996125
19,5,3.2218110566182623
19,6,2.1192273335523324
19,7,3.045767566810936
20,0,4.146183813088854
20,1,3.9931998692774195
20,2,3.06873961224226
20,3,3.201292087528525
20,4,4.163494603418481
20,5,5.872299196859321
20,6,2.805276964592289
20,7,2.308986234542818
21,0,4.031788441269187
21,1,4.153412004280455
21,2,3.1964212682018127
21,3,2.9902950379096347
21,4,3.2042368026385093
21,5,5.226692411948773
21,6,2.1722396090693294
21,7,2.0186720847865014
22,0,4.161705883214672
22,1,4.533874431278924
22,2,3.607915608752648
22,3,3.104103380659417
22,4,2.280258683147877
22,5,4.706668596875197
22,6,1.8888279409060065
22,7,2.195143854166359
23,0,4.514894647897712
23,1,5.0853911786517045
23,2,4.221018971285145
23,3,3.5112748656144057
23,4,1.4601458272239536
23,5,4.357424123550448
23,6,2.1015986918260046
23,7,2.74995928971183
24,0,5.044675559919309
24,1,5.759026785943296
24,2,4.961546862825867
24,3,4.125850768746939
24,4,1.0317325290247261
24,5,4.2215590371553064
24,6,2.6955079544720926
24,7,3.507976004715604
